Date,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
2006-01-31,0.045,0.0298,0.0297,0.0437,0.026600000000000002,0.0374,0.0241,0.0394,0.0533,0.0358,0.0467,0.0105,0.03,0.044199999999999996,0.038900000000000004,0.0127,0.039,0.0404
2006-02-28,-0.0053,0.008199999999999999,-0.003,-0.0088,0.0053,0.0051,0.0086,-0.0086,-0.0033,-0.013500000000000002,-0.0003,0.01,-0.0015,0.011200000000000002,0.0109,0.0069,-0.011399999999999999,-0.0015
2006-03-31,0.0182,0.0219,0.013600000000000001,0.0204,0.0226,0.0282,0.0062,0.0179,0.027999999999999997,0.013999999999999999,0.0152,0.0287,0.0204,0.0352,0.0063,0.0060999999999999995,0.0197,0.013500000000000002
2006-04-30,-0.0014000000000000002,0.0167,0.012199999999999999,0.009899999999999999,0.0017000000000000001,0.0175,0.0064,0.0196,-0.0023,0.0203,-0.0171,0.0168,0.0195,0.015700000000000002,0.015600000000000001,-0.001,0.0248,0.006500000000000001
2006-05-31,-0.0316,-0.0345,-0.0245,-0.0288,-0.0313,-0.037599999999999995,-0.0305,-0.024,-0.0472,-0.013500000000000002,-0.035699999999999996,-0.0279,-0.0327,-0.04190000000000001,-0.0368,-0.0254,-0.0223,-0.0282
2006-06-30,-0.0045000000000000005,-0.0039000000000000003,0.0078000000000000005,-0.005699999999999999,-0.0129,-0.0034000000000000002,0.011399999999999999,0.0064,-0.0152,0.0016,-0.0029,-0.0207,-0.009300000000000001,0.002,0.0128,0.0103,0.0097,-0.0019
2006-07-31,-0.023799999999999998,0.0008,0.0033,-0.0207,-0.0217,0.0018,0.0029,0.0052,-0.0335,-0.0128,-0.0282,-0.0123,-0.0074,0.009399999999999999,0.0063,0.0011,0.0191,-0.0215
2006-08-31,0.036699999999999997,0.0216,0.0213,0.0373,0.029900000000000003,0.0206,0.0245,0.0178,0.0453,0.032400000000000005,0.0359,0.021400000000000002,0.0242,0.0177,0.023399999999999997,0.025099999999999997,0.009000000000000001,0.035699999999999996
2006-09-30,0.0165,0.0279,0.0207,0.0171,0.0204,0.032799999999999996,0.0313,0.0054,0.0040999999999999995,0.024900000000000002,0.0158,0.027000000000000003,0.039900000000000005,0.0269,0.0197,0.037599999999999995,0.0014000000000000002,0.0131
2006-10-31,0.042,0.029900000000000003,0.0377,0.053399999999999996,0.0347,0.0317,0.0246,0.0464,0.0487,0.0562,0.0259,0.0472,0.0263,0.0361,0.0173,0.0285,0.0509,0.037599999999999995
